0.000000,0.000000,0.000000,0
630.000000,630.000000,630.000000,10
-622.000000,8.000000,-1252.000000,-10
-1118.000000,-1110.000000,-496.000000,-16
-1060.000000,-2170.000000,58.000000,-18
-1027.000000,-3197.000000,33.000000,-22
-1003.000000,-4200.000000,24.000000,-26
-776.000000,-4976.000000,227.000000,-26
-1372.000000,-6348.000000,-596.000000,-40
-1869.000000,-8217.000000,-497.000000,-52
-2427.000000,-10644.000000,-558.000000,-67
-2622.000000,-13266.000000,-195.000000,-79
-2244.000000,-15510.000000,378.000000,-82
-2619.000000,-18129.000000,-375.000000,-99
-2433.000000,-20562.000000,186.000000,-105
-2241.000000,-22803.000000,192.000000,-112
-2058.000000,-24861.000000,183.000000,-119
-3279.000000,-28140.000000,-1221.000000,-149
-2019.000000,-30159.000000,1260.000000,-136
-2697.000000,-32856.000000,-678.000000,-160
-2139.000000,-34995.000000,558.000000,-160
-2304.000000,-37299.000000,-165.000000,-173
-2643.000000,-39942.000000,-339.000000,-187
-1560.000000,-41502.000000,1083.000000,-179
-1896.000000,-43398.000000,-336.000000,-194
-2406.000000,-43398.000000,-510.000000,-200
-1725.000000,-45123.000000,681.000000,-196
-1182.000000,-46305.000000,543.000000,-196
-1692.000000,-46305.000000,-510.000000,-200
-339.000000,-46644.000000,1353.000000,-187
-168.000000,-46812.000000,171.000000,-190
681.000000,-46131.000000,849.000000,-177
1017.000000,-45114.000000,336.000000,-171
681.000000,-44433.000000,-336.000000,-174
1359.000000,-43074.000000,678.000000,-159
2220.000000,-40854.000000,861.000000,-141
1914.000000,-38940.000000,-306.000000,-140
2964.000000,-35976.000000,1050.000000,-114
3900.000000,-32076.000000,936.000000,-89
2850.000000,-29226.000000,-1050.000000,-94
3615.000000,-25611.000000,765.000000,-66
3123.000000,-22488.000000,-492.000000,-63
3309.000000,-19179.000000,186.000000,-45
4245.000000,-14934.000000,936.000000,-17
3534.000000,-11400.000000,-711.000000,-15
3366.000000,-8034.000000,-168.000000,-1
